Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales
4400,CA-2017-131737,17/03/2017,17/03/2017,Same Day,GZ-14470,Gary Zandusky,0,United States,Columbia,Maryland,21044.0,1,OFF-EN-10003055,1,7,345,199.9
5253,CA-2016-132318,30/10/2016,02/11/2016,First Class,TT-21220,Thomas Thornton,0,United States,Virginia Beach,Virginia,23464.0,2,OFF-AP-10000026,1,1,1573,182.91
12,CA-2015-115812,09/06/2015,14/06/2015,Standard Class,BH-11710,Brosina Hoffman,0,United States,Los Angeles,California,90032.0,3,TEC-PH-10002033,2,13,964,911.424
4761,CA-2015-121573,03/11/2015,07/11/2015,Standard Class,SG-20605,Speros Goranitis,0,United States,New York City,New York,10009.0,1,OFF-BI-10003712,1,3,74,7.856
1178,CA-2017-113621,01/12/2017,05/12/2017,Standard Class,JE-15745,Joel Eaton,0,United States,Rockville,Maryland,20852.0,1,FUR-CH-10001270,0,5,798,172.5
7389,CA-2017-105732,13/09/2017,18/09/2017,Standard Class,AG-10270,Alejandro Grove,0,United States,Omaha,Nebraska,68104.0,0,TEC-PH-10004897,2,13,1063,29.97
6773,CA-2017-119018,04/11/2017,08/11/2017,Standard Class,CW-11905,Carl Weiss,2,United States,Los Angeles,California,90004.0,3,OFF-BI-10003314,1,3,1577,7.712
1948,CA-2018-157987,02/09/2018,06/09/2018,Standard Class,AC-10615,Ann Chong,1,United States,New York City,New York,10009.0,1,FUR-FU-10001196,0,9,484,11.54
2502,CA-2018-131618,17/06/2018,20/06/2018,First Class,LS-17200,Luke Schmidt,1,United States,Skokie,Illinois,60076.0,0,OFF-BI-10000546,1,3,236,2.304
9094,US-2016-132836,01/06/2016,05/06/2016,Standard Class,AJ-10945,Ashley Jarboe,0,United States,Detroit,Michigan,48227.0,0,TEC-PH-10001299,2,13,1284,299.98
2864,US-2018-103828,13/08/2018,13/08/2018,Same Day,JK-15370,Jay Kimmel,0,United States,San Francisco,California,94122.0,3,OFF-ST-10001325,1,14,1504,31.44
6472,CA-2016-108532,29/08/2016,02/09/2016,Standard Class,CC-12100,Chad Cunningham,2,United States,Detroit,Michigan,48234.0,0,TEC-AC-10004510,2,0,995,114.52
3866,CA-2015-124709,27/07/2015,29/07/2015,Second Class,GW-14605,Giulietta Weimer,0,United States,San Francisco,California,94122.0,3,TEC-AC-10002842,2,0,1605,238.0
6229,CA-2017-148208,22/01/2017,27/01/2017,Standard Class,BT-11530,Bradley Talbott,2,United States,Cleveland,Ohio,44105.0,1,TEC-PH-10004093,2,13,1243,110.376
1027,CA-2017-126529,11/01/2017,13/01/2017,Second Class,DE-13255,Deanra Eno,2,United States,Springfield,Ohio,45503.0,1,OFF-PA-10003656,1,12,1721,63.312
3849,CA-2018-161053,22/09/2018,23/09/2018,First Class,JE-15745,Joel Eaton,0,United States,Fayetteville,Arkansas,72701.0,2,OFF-BI-10004318,1,3,893,691.96
2990,CA-2017-139010,21/02/2017,26/02/2017,Second Class,MC-17635,Matthew Clasen,1,United States,Los Angeles,California,90032.0,3,OFF-BI-10000174,1,3,1625,18.56
962,CA-2016-160059,27/11/2016,01/12/2016,Standard Class,TB-21190,Thomas Brumley,2,United States,Fayetteville,Arkansas,72701.0,2,OFF-BI-10000145,1,3,1841,6.24
2890,CA-2018-164049,02/11/2018,06/11/2018,Standard Class,KH-16630,Ken Heidel,1,United States,Seattle,Washington,98105.0,3,OFF-PA-10000791,1,12,1649,23.85
7118,CA-2015-143168,18/10/2015,23/10/2015,Second Class,IG-15085,Ivan Gibson,0,United States,Seattle,Washington,98103.0,3,OFF-BI-10003784,1,3,462,1.344
7790,US-2017-117037,17/05/2017,20/05/2017,First Class,LW-17215,Luke Weiss,0,United States,Chicago,Illinois,60653.0,0,OFF-PA-10000791,1,12,1649,30.528
3016,US-2016-138919,17/09/2016,21/09/2016,Standard Class,LS-16975,Lindsay Shagiari,2,United States,New York City,New York,10035.0,1,FUR-TA-10004154,0,16,1348,344.22
7011,US-2015-135881,23/05/2015,27/05/2015,Standard Class,GT-14710,Greg Tran,0,United States,New York City,New York,10035.0,1,OFF-BI-10000829,1,3,259,17.96
3339,US-2018-109253,21/08/2018,22/08/2018,First Class,PR-18880,Patrick Ryan,0,United States,Oakland,California,94601.0,3,OFF-BI-10000962,1,3,61,117.144
6106,CA-2016-147011,18/06/2016,22/06/2016,Standard Class,HR-14830,Harold Ryan,1,United States,Miami,Florida,33178.0,2,OFF-AR-10002399,1,2,527,13.632
6246,CA-2016-112305,20/11/2016,25/11/2016,Standard Class,KB-16405,Katrina Bavinger,2,United States,Seattle,Washington,98105.0,3,FUR-FU-10002364,0,9,569,22.14
8382,CA-2017-134544,17/03/2017,19/03/2017,Second Class,AC-10660,Anna Chung,0,United States,San Francisco,California,94109.0,3,TEC-PH-10003800,2,13,1842,84.784
6435,CA-2016-121405,30/03/2016,04/04/2016,Standard Class,FC-14335,Fred Chung,1,United States,Chicago,Illinois,60610.0,0,TEC-PH-10002890,2,13,39,180.96
8232,CA-2017-162355,30/06/2017,02/07/2017,Second Class,PF-19165,Philip Fox,0,United States,Sandy Springs,Georgia,30328.0,2,FUR-BO-10004695,0,4,1179,1266.86
736,CA-2018-131954,21/01/2018,25/01/2018,Standard Class,DS-13030,Darrin Sayre,2,United States,Seattle,Washington,98115.0,3,OFF-BI-10003291,1,3,1636,27.936
4401,CA-2017-131737,17/03/2017,17/03/2017,Same Day,GZ-14470,Gary Zandusky,0,United States,Columbia,Maryland,21044.0,1,OFF-AP-10002945,1,1,858,901.95
1441,CA-2018-122735,12/04/2018,15/04/2018,Second Class,BD-11320,Bill Donatelli,0,United States,Providence,Rhode Island,2908.0,1,OFF-PA-10001712,1,12,1735,39.96
9552,CA-2016-147690,10/11/2016,14/11/2016,Standard Class,SC-20020,Sam Craven,0,United States,Philadelphia,Pennsylvania,19140.0,1,OFF-ST-10001526,1,14,904,577.584
9347,CA-2018-109085,17/02/2018,20/02/2018,First Class,CK-12325,Christine Kargatis,2,United States,Troy,Ohio,45373.0,1,FUR-FU-10004973,0,9,671,30.144
2876,US-2017-167339,21/01/2017,23/01/2017,Second Class,TD-20995,Tamara Dahlen,0,United States,San Diego,California,92037.0,3,FUR-CH-10004289,0,5,766,153.568
3987,CA-2018-112333,08/04/2018,14/04/2018,Standard Class,KF-16285,Karen Ferguson,2,United States,Plainfield,New Jersey,7060.0,1,OFF-ST-10001780,1,14,1547,2591.56
917,US-2015-141215,15/06/2015,21/06/2015,Standard Class,KL-16555,Kelly Lampkin,1,United States,San Antonio,Texas,78207.0,0,FUR-CH-10003379,0,5,740,797.944
8974,CA-2018-159226,25/04/2018,27/04/2018,Second Class,RL-19615,Rob Lucas,0,United States,Los Angeles,California,90008.0,3,FUR-BO-10004709,0,4,390,344.981
8609,CA-2015-151946,04/06/2015,09/06/2015,Standard Class,BT-11440,Bobby Trafton,0,United States,New York City,New York,10035.0,1,OFF-AP-10001626,1,1,459,15.56
4090,CA-2017-161473,01/04/2017,05/04/2017,Standard Class,TB-21175,Thomas Boland,1,United States,New York City,New York,10035.0,1,OFF-LA-10001297,1,10,179,20.7
9394,CA-2015-125997,20/09/2015,23/09/2015,First Class,MW-18220,Mitch Webber,0,United States,New York City,New York,10011.0,1,TEC-PH-10003484,2,13,1219,629.95
7233,CA-2018-153843,13/03/2018,15/03/2018,First Class,SC-20380,Shahid Collister,0,United States,Fairfield,Connecticut,6824.0,1,OFF-PA-10003673,1,12,1515,27.12
3727,CA-2017-165169,05/06/2017,11/06/2017,Standard Class,JL-15235,Janet Lee,0,United States,Newark,Delaware,19711.0,1,OFF-ST-10001496,1,14,1489,360.38
2773,CA-2018-158967,10/12/2018,12/12/2018,First Class,BT-11680,Brian Thompson,0,United States,Fort Lauderdale,Florida,33311.0,2,FUR-FU-10001940,0,9,1496,19.104
1625,CA-2016-157084,19/12/2016,24/12/2016,Standard Class,JG-15160,James Galang,0,United States,Los Angeles,California,90049.0,3,TEC-PH-10002922,2,13,1447,675.96
455,CA-2018-147277,20/10/2018,24/10/2018,Standard Class,EB-13705,Ed Braxton,1,United States,Akron,Ohio,44312.0,1,OFF-ST-10000142,1,14,520,665.408
822,CA-2015-140858,28/06/2015,02/07/2015,Standard Class,CA-12775,Cynthia Arntzen,0,United States,Philadelphia,Pennsylvania,19140.0,1,OFF-PA-10003395,1,12,1728,335.52
1368,US-2018-155425,10/11/2018,11/11/2018,First Class,AB-10600,Ann Blume,1,United States,Tucson,Arizona,85705.0,3,FUR-CH-10003312,0,5,824,899.136
3713,CA-2018-166198,21/04/2018,24/04/2018,First Class,JW-15955,Joni Wasserman,0,United States,Seattle,Washington,98103.0,3,TEC-AC-10000521,2,0,1599,11.54
9655,CA-2018-161893,23/01/2018,27/01/2018,Standard Class,HP-14815,Harold Pawlan,2,United States,Tucson,Arizona,85705.0,3,OFF-BI-10004506,1,3,1642,4.938
1389,US-2017-108504,05/02/2017,05/02/2017,Same Day,PP-18955,Paul Prost,2,United States,Smyrna,Georgia,30080.0,2,TEC-PH-10000215,2,13,1270,104.85
851,CA-2017-152534,20/06/2017,25/06/2017,Second Class,DP-13105,Dave Poirier,1,United States,Salinas,California,93905.0,3,OFF-AR-10002335,1,2,495,5.16
7447,CA-2018-127474,03/02/2018,07/02/2018,Second Class,RD-19810,Ross DeVincentis,2,United States,Chicago,Illinois,60610.0,0,FUR-FU-10004597,0,9,557,22.2
1001,CA-2017-155488,13/11/2017,17/11/2017,Standard Class,FM-14290,Frank Merwin,2,United States,Vancouver,Washington,98661.0,3,OFF-AR-10002956,1,2,352,44.02
8421,CA-2018-118199,09/05/2018,11/05/2018,First Class,LB-16795,Laurel Beltran,2,United States,Seattle,Washington,98105.0,3,TEC-AC-10004171,2,0,1326,199.98
7762,CA-2018-123071,03/12/2018,06/12/2018,First Class,CC-12550,Clay Cheatham,0,United States,Plano,Texas,75023.0,0,OFF-PA-10003729,1,12,1789,10.368
3554,CA-2018-107832,23/11/2018,26/11/2018,Second Class,FH-14275,Frank Hawley,1,United States,Philadelphia,Pennsylvania,19120.0,1,OFF-BI-10001658,1,3,710,7.476
7622,US-2015-144078,25/11/2015,29/11/2015,Standard Class,RB-19435,Richard Bierner,0,United States,Los Angeles,California,90004.0,3,FUR-CH-10002335,0,5,842,725.344
4115,CA-2016-116687,02/05/2016,07/05/2016,Standard Class,NC-18625,Noah Childs,1,United States,Houston,Texas,77095.0,0,TEC-PH-10001750,2,13,1396,158.376
1638,CA-2015-168984,26/11/2015,02/12/2015,Standard Class,NW-18400,Natalie Webber,0,United States,Tigard,Oregon,97224.0,3,TEC-PH-10000038,2,13,937,438.336
1668,CA-2017-128531,24/11/2017,26/11/2017,Second Class,NS-18505,Neola Schneider,0,United States,Dallas,Texas,75217.0,0,OFF-PA-10000167,1,12,1710,74.352
4590,US-2018-163790,02/11/2018,04/11/2018,Second Class,NL-18310,Nancy Lomonaco,2,United States,Danville,California,94526.0,3,OFF-ST-10001511,1,14,1474,452.55
3174,US-2017-133879,21/03/2017,28/03/2017,Standard Class,KT-16465,Kean Takahito,0,United States,Chicago,Illinois,60623.0,0,OFF-AR-10004956,1,2,1136,13.392
7549,CA-2015-103492,10/10/2015,15/10/2015,Standard Class,CM-12715,Craig Molinari,1,United States,Huntsville,Texas,77340.0,0,OFF-BI-10004140,1,3,259,0.898
3682,CA-2016-132626,09/07/2016,14/07/2016,Standard Class,BT-11680,Brian Thompson,0,United States,Clinton,Maryland,20735.0,1,OFF-BI-10002854,1,3,1253,84.09
1348,CA-2015-118339,17/03/2015,24/03/2015,Standard Class,BN-11515,Bradley Nguyen,0,United States,Lakeville,Minnesota,55044.0,0,OFF-AR-10003829,1,2,1158,19.68
9210,CA-2018-142776,11/12/2018,14/12/2018,Second Class,RS-19870,Roy Skaria,2,United States,Burlington,Iowa,52601.0,0,OFF-EN-10003160,1,7,1245,7.28
489,CA-2015-133753,09/06/2015,13/06/2015,Second Class,CW-11905,Carl Weiss,2,United States,Huntsville,Texas,77340.0,0,TEC-PH-10000376,2,13,1482,7.992
3231,CA-2018-131625,01/09/2018,05/09/2018,Second Class,BN-11515,Bradley Nguyen,0,United States,New York City,New York,10009.0,1,FUR-FU-10004960,0,9,1438,114.9
8344,US-2015-155544,21/03/2015,25/03/2015,Standard Class,GM-14440,Gary McGarr,0,United States,Knoxville,Tennessee,37918.0,2,OFF-LA-10004544,1,10,214,59.2
3829,CA-2018-141733,07/05/2018,11/05/2018,Standard Class,RW-19540,Rick Wilson,1,United States,Detroit,Michigan,48234.0,0,FUR-CH-10002017,0,5,1368,26.64
8546,CA-2017-119074,27/03/2017,31/03/2017,Standard Class,DS-13180,David Smith,1,United States,Columbus,Georgia,31907.0,2,FUR-FU-10003731,0,9,571,39.92
8475,CA-2018-169404,09/04/2018,14/04/2018,Standard Class,NC-18625,Noah Childs,1,United States,York,Pennsylvania,17403.0,1,OFF-BI-10004492,1,3,1576,37.896
4784,US-2018-147984,28/01/2018,01/02/2018,Standard Class,GB-14575,Giulietta Baptist,0,United States,Wichita,Kansas,67212.0,0,OFF-PA-10000806,1,12,1720,279.9
5209,CA-2016-102016,12/09/2016,18/09/2016,Standard Class,TM-21010,Tamara Manning,0,United States,Auburn,New York,13021.0,1,OFF-PA-10002464,1,12,788,28.9
7849,CA-2017-104311,02/05/2017,06/05/2017,Standard Class,AS-10090,Adam Shillingsburg,0,United States,Irving,Texas,75061.0,0,OFF-ST-10000321,1,14,129,18.936
3233,US-2018-156356,16/04/2018,22/04/2018,Standard Class,ND-18370,Natalie DeCherney,0,United States,Houston,Texas,77095.0,0,OFF-BI-10001107,1,3,719,2.896
5705,US-2015-123519,14/12/2015,21/12/2015,Standard Class,SS-20875,Sung Shariari,0,United States,Marion,Ohio,43302.0,1,TEC-AC-10003033,2,0,1268,263.96
9445,CA-2016-104052,01/03/2016,02/03/2016,First Class,TP-21565,Tracy Poddar,1,United States,Coppell,Texas,75019.0,0,TEC-PH-10003215,2,13,935,95.84
8134,CA-2016-131352,08/10/2016,13/10/2016,Standard Class,GH-14485,Gene Hale,1,United States,Dallas,Texas,75081.0,0,FUR-FU-10003708,0,9,1545,72.78
704,CA-2016-142027,09/04/2016,14/04/2016,Standard Class,JK-15370,Jay Kimmel,0,United States,Long Beach,California,90805.0,3,FUR-TA-10002774,0,16,971,369.912
5106,CA-2015-116568,14/12/2015,20/12/2015,Standard Class,BM-11785,Bryan Mills,0,United States,Deltona,Florida,32725.0,2,FUR-CH-10002439,0,5,905,186.304
8712,CA-2015-105648,03/03/2015,07/03/2015,Standard Class,EJ-14155,Eva Jacobs,0,United States,San Diego,California,92037.0,3,FUR-TA-10002958,0,16,320,626.352
3292,CA-2017-167290,30/10/2017,04/11/2017,Standard Class,JF-15295,Jason Fortune-,0,United States,Sterling Heights,Michigan,48310.0,0,OFF-AR-10004078,1,2,1117,11.68
8126,CA-2016-137064,06/02/2016,13/02/2016,Standard Class,TS-21655,Trudy Schmidt,0,United States,Houston,Texas,77070.0,0,OFF-BI-10002049,1,3,1587,2.934
3674,CA-2017-104969,08/04/2017,14/04/2017,Standard Class,EH-14125,Eugene Hildebrand,2,United States,Troy,Ohio,45373.0,1,OFF-BI-10004224,1,3,421,121.104
2409,CA-2018-144589,20/01/2018,25/01/2018,Standard Class,TM-21010,Tamara Manning,0,United States,San Francisco,California,94122.0,3,TEC-PH-10003072,2,13,1242,359.976
9388,US-2018-127292,19/01/2018,23/01/2018,Standard Class,RM-19375,Raymond Messe,0,United States,Burlington,Vermont,,1,OFF-PA-10001970,1,12,1662,12.28
1328,CA-2017-128258,30/03/2017,01/04/2017,First Class,CP-12085,Cathy Prescott,1,United States,Norwich,Connecticut,6360.0,1,OFF-PA-10004156,1,12,1660,11.34
9437,CA-2016-160787,25/09/2016,25/09/2016,Same Day,BM-11785,Bryan Mills,0,United States,Philadelphia,Pennsylvania,19143.0,1,OFF-BI-10003712,1,3,74,2.946
5774,CA-2017-117408,31/08/2017,06/09/2017,Standard Class,TP-21130,Theone Pippenger,0,United States,Waco,Texas,76706.0,0,OFF-ST-10001580,1,14,1519,23.968
6096,CA-2018-100111,20/09/2018,26/09/2018,Standard Class,SV-20365,Seth Vernon,0,United States,New York City,New York,10035.0,1,OFF-PA-10002713,1,12,105,13.76
5407,US-2017-143280,22/02/2017,26/02/2017,Standard Class,TZ-21580,Tracy Zic,0,United States,Los Angeles,California,90045.0,3,OFF-FA-10000992,1,8,56,10.65
8480,US-2017-119270,12/03/2017,16/03/2017,Standard Class,SW-20245,Scot Wooten,0,United States,Los Angeles,California,90036.0,3,OFF-PA-10004022,1,12,793,19.98
9762,CA-2015-121762,14/02/2015,18/02/2015,Standard Class,ML-17395,Marina Lichtenstein,1,United States,Seattle,Washington,98103.0,3,TEC-AC-10000736,2,0,1002,239.97
9542,CA-2016-135251,06/08/2016,10/08/2016,Standard Class,RP-19270,Rachel Payne,1,United States,Houston,Texas,77095.0,0,OFF-LA-10004544,1,10,214,35.52
6084,US-2017-132577,22/11/2017,27/11/2017,Standard Class,JE-15475,Jeremy Ellison,0,United States,Houston,Texas,77095.0,0,OFF-AR-10003481,1,2,1156,23.616
4910,CA-2018-127306,14/01/2018,18/01/2018,Standard Class,BH-11710,Brosina Hoffman,0,United States,Johnson City,Tennessee,37604.0,2,OFF-EN-10001219,1,7,5,18.336
4441,US-2017-111290,22/07/2017,26/07/2017,Standard Class,DK-13375,Dennis Kane,0,United States,Westland,Michigan,48185.0,0,TEC-AC-10004975,2,0,1266,109.95
1864,US-2017-100839,13/10/2017,17/10/2017,Standard Class,NC-18625,Noah Childs,1,United States,Aurora,Colorado,80013.0,3,FUR-TA-10004575,0,16,833,727.45
987,CA-2018-100314,29/09/2018,05/10/2018,Standard Class,AS-10630,Ann Steele,2,United States,Pasadena,Texas,77506.0,0,TEC-MA-10003066,2,11,1607,336.51
4684,CA-2017-159912,29/08/2017,03/09/2017,Standard Class,GB-14530,George Bell,1,United States,Philadelphia,Pennsylvania,19120.0,1,FUR-TA-10004152,0,16,288,241.92
3953,US-2017-151862,01/03/2017,08/03/2017,Standard Class,ON-18715,Odella Nelson,1,United States,Denver,Colorado,80219.0,3,TEC-PH-10003535,2,13,1320,159.984
6888,CA-2018-120222,25/04/2018,02/05/2018,Standard Class,LL-16840,Lauren Leatherbury,0,United States,Los Angeles,California,90032.0,3,OFF-PA-10004675,1,12,1529,19.05
9051,CA-2016-165554,18/05/2016,22/05/2016,Standard Class,AJ-10780,Anthony Jacobs,1,United States,Los Angeles,California,90004.0,3,OFF-PA-10003724,1,12,1646,10.86
8880,US-2016-107944,23/03/2016,25/03/2016,First Class,AM-10360,Alice McCarthy,1,United States,Los Angeles,California,90008.0,3,OFF-PA-10000659,1,12,1524,192.72
7706,CA-2017-114601,26/08/2017,02/09/2017,Standard Class,AA-10480,Andrew Allen,0,United States,Detroit,Michigan,48234.0,0,TEC-AC-10003911,2,0,1105,479.97
8516,CA-2016-122168,21/08/2016,26/08/2016,Standard Class,HG-14965,Henry Goldwyn,1,United States,Florence,Kentucky,41042.0,2,OFF-AR-10002053,1,2,1303,35.76
4050,CA-2018-136350,24/06/2018,26/06/2018,Second Class,GA-14515,George Ashbrook,0,United States,New York City,New York,10011.0,1,FUR-FU-10003601,0,9,515,276.69
6258,CA-2018-141425,02/11/2018,06/11/2018,Second Class,AR-10825,Anthony Rawles,1,United States,Columbus,Ohio,43229.0,1,OFF-SU-10000646,1,15,1298,384.592
3486,CA-2017-151169,21/10/2017,26/10/2017,Standard Class,MY-18295,Muhammed Yedwab,1,United States,Newark,Delaware,19711.0,1,OFF-BI-10002813,1,3,266,7.92
6090,US-2018-162068,28/12/2018,31/12/2018,Second Class,PC-18745,Pamela Coakley,1,United States,Loveland,Colorado,80538.0,3,OFF-BI-10002813,1,3,266,1.188
2475,CA-2017-114972,03/11/2017,06/11/2017,First Class,PF-19225,Phillip Flathmann,0,United States,Los Angeles,California,90032.0,3,TEC-AC-10000682,2,0,952,82.95
9709,CA-2017-161746,21/10/2017,27/10/2017,Standard Class,CS-11950,Carlos Soltero,0,United States,Los Angeles,California,90045.0,3,FUR-FU-10003731,0,9,571,19.96
5239,CA-2015-166744,20/09/2015,24/09/2015,Standard Class,DN-13690,Duane Noonan,0,United States,Columbia,Maryland,21044.0,1,TEC-AC-10003628,2,0,992,59.98
6455,CA-2018-161102,31/07/2018,03/08/2018,First Class,EC-14050,Erin Creighton,0,United States,San Francisco,California,94110.0,3,OFF-ST-10003442,1,14,581,56.56
7361,CA-2017-163594,12/04/2017,14/04/2017,First Class,JF-15295,Jason Fortune-,0,United States,Los Angeles,California,90036.0,3,OFF-PA-10000809,1,12,1800,19.44
3874,CA-2017-136231,05/09/2017,07/09/2017,Second Class,DM-13015,Darrin Martin,0,United States,Johnson City,Tennessee,37604.0,2,OFF-EN-10001099,1,7,1492,23.472
1199,CA-2017-130946,08/04/2017,12/04/2017,Standard Class,ZC-21910,Zuschuss Carroll,0,United States,Houston,Texas,77041.0,0,FUR-CH-10004540,0,5,737,95.984
4182,US-2018-136868,06/10/2018,12/10/2018,Standard Class,CR-12820,Cyra Reiten,2,United States,New York City,New York,10035.0,1,TEC-AC-10001539,2,0,1000,319.96
1519,CA-2015-111059,03/02/2015,06/02/2015,Second Class,TB-21400,Tom Boeckenhauer,0,United States,Seattle,Washington,98105.0,3,OFF-BI-10002827,1,3,238,13.272
8888,CA-2015-169642,27/07/2015,30/07/2015,Second Class,BB-10990,Barry Blumstein,1,United States,Los Angeles,California,90036.0,3,OFF-ST-10002574,1,14,1365,276.28
5478,CA-2018-169691,15/06/2018,18/06/2018,First Class,Dp-13240,Dean percer,2,United States,Maple Grove,Minnesota,55369.0,0,OFF-PA-10003022,1,12,1783,17.94
7520,US-2018-167920,09/12/2018,12/12/2018,Second Class,JL-15835,John Lee,0,United States,Richmond,Kentucky,40475.0,2,OFF-LA-10004409,1,10,200,5.76
6813,CA-2018-156237,14/09/2018,15/09/2018,First Class,PS-18760,Pamela Stobb,0,United States,Philadelphia,Pennsylvania,19140.0,1,OFF-BI-10003707,1,3,136,18.312
7176,US-2018-141677,26/03/2018,30/03/2018,Standard Class,HK-14890,Heather Kirkland,1,United States,Houston,Texas,77070.0,0,OFF-AP-10001205,1,1,293,87.168
4471,CA-2018-156895,08/05/2018,12/05/2018,Standard Class,DJ-13510,Don Jones,1,United States,Philadelphia,Pennsylvania,19140.0,1,FUR-CH-10003535,0,5,736,128.058
892,CA-2018-133256,26/06/2018,27/06/2018,First Class,TH-21550,Tracy Hopkins,2,United States,Detroit,Michigan,48227.0,0,OFF-PA-10001622,1,12,144,4.54
1970,CA-2018-117485,23/09/2018,29/09/2018,Standard Class,BD-11320,Bill Donatelli,0,United States,Tulsa,Oklahoma,74133.0,0,TEC-AC-10004659,2,0,916,291.96
5758,CA-2016-119634,11/08/2016,16/08/2016,Standard Class,BW-11065,Barry Weirich,0,United States,Raleigh,North Carolina,27604.0,2,FUR-FU-10004270,0,9,617,46.152
6528,CA-2017-157791,23/12/2017,28/12/2017,Second Class,CA-11965,Carol Adams,1,United States,Warwick,Rhode Island,2886.0,1,TEC-CO-10002095,2,6,803,1999.96
6295,CA-2015-141152,16/09/2015,19/09/2015,First Class,RF-19345,Randy Ferguson,1,United States,New York City,New York,10024.0,1,OFF-BI-10002931,1,3,269,33.552
7596,CA-2018-119655,20/04/2018,24/04/2018,Standard Class,CV-12295,Christina VanderZanden,0,United States,Detroit,Michigan,48234.0,0,OFF-BI-10001036,1,3,407,36.56
3250,CA-2017-159730,17/09/2017,21/09/2017,Standard Class,SJ-20125,Sanjit Jacobs,2,United States,Seattle,Washington,98103.0,3,TEC-PH-10002085,2,13,446,105.584
